,,,,,,,Total Ticket Raised Summary,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"February 13, 2023",
,Start Date-,,,,,,,,,,,,,,,,,,,
,,,,,End Date,,,,,,,,,,,,,,,
,,,2022-01-01,,,,,,2023-01-01,,,,,,,,,,,
System User Name,,System Serial Number,,System IP Address,,MBD Serial Number,,System Hostname ,,System Make,Model,Ticket ID,Ticket Raise Date / Time,Qfix Description,Ticket Status,Ticket Close Date / Time,Ticket Resolve Date / Time,Resolution TAT,Closure TAT,Qfix Category
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,1,"25/11/22, 1:53 pm",Disk cleanup,Closed,"04/02/23, 5:16 pm","10/12/22, 12:21 pm",358:27:53,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,8,"26/11/22, 10:27 am",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",337:53:07,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,9,"26/11/22, 10:29 am",Install WINRAR,Resolved,null,"10/12/22, 12:19 pm",337:50:33,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,10,"26/11/22, 12:35 pm",Install WINRAR,Resolved,null,"10/12/22, 12:19 pm",335:44:10,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,11,"26/11/22, 3:07 pm",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",333:13:38,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,12,"26/11/22, 3:08 pm",Install WINRAR,Resolved,null,"10/12/22, 12:19 pm",333:10:45,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,13,"26/11/22, 3:29 pm",Uninstall WINRAR,Resolved,null,"10/12/22, 12:11 pm",332:42:21,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,14,"26/11/22, 3:29 pm",Install WINRAR,Resolved,null,"10/12/22, 12:19 pm",332:49:45,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,15,"26/11/22, 3:30 pm",Repair WINRAR,Resolved,null,"10/12/22, 12:14 pm",332:43:27,Null,Software repair issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,16,"26/11/22, 4:04 pm",Install ADOBE,Resolved,null,"10/12/22, 12:19 pm",332:15:06,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,17,"26/11/22, 4:10 pm",Install SONIC WALL VPN,Resolved,null,"10/12/22, 12:19 pm",332:09:03,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,18,"26/11/22, 4:16 pm",Uninstall ADOBE,Resolved,null,"10/12/22, 12:11 pm",331:54:27,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,19,"26/11/22, 4:19 pm",Uninstall SONIC WALL VPN,Resolved,null,"10/12/22, 12:11 pm",331:52:16,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,20,"26/11/22, 4:20 pm",Repair TEAM VIEWER,Resolved,null,"10/12/22, 12:14 pm",331:54:08,Null,Software repair issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,21,"26/11/22, 4:22 pm",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",331:58:46,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,22,"26/11/22, 4:23 pm",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",331:57:52,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,23,"26/11/22, 4:25 pm",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",331:56:04,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,24,"26/11/22, 4:26 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",332:16:16,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,25,"26/11/22, 4:27 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",332:15:07,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,26,"26/11/22, 4:28 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",332:14:10,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,27,"26/11/22, 4:31 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",332:10:52,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,28,"26/11/22, 4:32 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",332:10:13,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,29,"26/11/22, 4:37 pm",Outlook2007,Resolved,null,"10/12/22, 12:28 pm",331:51:10,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,30,"26/11/22, 4:38 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",332:03:52,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,31,"26/11/22, 4:44 pm",Outlook2013,Resolved,null,"26/11/22, 4:44 pm",00:00:18,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,32,"26/11/22, 6:02 pm",Install ONE DRIVE,Resolved,null,"10/12/22, 12:19 pm",330:17:23,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,33,"26/11/22, 6:04 pm",Install SONIC WALL VPN,Resolved,null,"10/12/22, 12:19 pm",330:15:04,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,34,"26/11/22, 6:07 pm",Uninstall SONIC WALL VPN,Resolved,null,"10/12/22, 12:11 pm",330:03:59,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,35,"26/11/22, 6:08 pm",Repair SONIC WALL VPN,Resolved,null,"10/12/22, 12:14 pm",330:05:27,Null,Software repair issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,36,"26/11/22, 6:11 pm",Repair SONIC WALL VPN,Resolved,null,"10/12/22, 12:14 pm",330:02:52,Null,Software repair issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,37,"26/11/22, 6:12 pm",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",330:08:09,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,38,"26/11/22, 6:14 pm",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",330:06:21,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,39,"26/11/22, 6:33 pm",Install TEAM VIEWER,Resolved,null,"10/12/22, 12:19 pm",329:46:07,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,40,"26/11/22, 6:36 pm",Install ONE DRIVE,Resolved,null,"10/12/22, 12:19 pm",329:42:40,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,41,"26/11/22, 6:38 pm",Uninstall SONIC WALL VPN,Resolved,null,"10/12/22, 12:11 pm",329:32:28,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,42,"26/11/22, 6:41 pm",Uninstall WINRAR,Resolved,null,"10/12/22, 12:11 pm",329:29:24,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,43,"26/11/22, 6:43 pm",Repair SONIC WALL VPN,Resolved,null,"10/12/22, 12:14 pm",329:30:33,Null,Software repair issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,44,"26/11/22, 6:46 pm",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",329:34:52,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,73,"27/11/22, 10:19 am",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",314:01:43,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,74,"27/11/22, 10:20 am",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",314:00:52,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,75,"27/11/22, 10:51 am",Install TEAM VIEWER,Resolved,null,"10/12/22, 12:19 pm",313:28:30,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,76,"27/11/22, 10:53 am",Install SONIC WALL VPN,Resolved,null,"10/12/22, 12:19 pm",313:26:11,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,77,"27/11/22, 10:56 am",Install TEAM VIEWER,Resolved,null,"10/12/22, 12:19 pm",313:22:40,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,78,"27/11/22, 10:59 am",Uninstall TEAM VIEWER,Resolved,null,"10/12/22, 12:11 pm",313:11:53,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,79,"27/11/22, 11:01 am",Repair SONIC WALL VPN,Resolved,null,"10/12/22, 12:14 pm",313:12:51,Null,Software repair issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,80,"27/11/22, 11:06 am",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",313:14:36,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,81,"27/11/22, 11:15 am",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",313:05:45,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,82,"27/11/22, 11:17 am",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",313:03:08,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,83,"27/11/22, 11:19 am",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",313:01:26,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,84,"27/11/22, 11:21 am",Install MS TEAMS,Resolved,null,"10/12/22, 12:19 pm",312:58:33,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,85,"27/11/22, 11:22 am",Uninstall MS TEAMS,Resolved,null,"10/12/22, 12:11 pm",312:48:39,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,135,"27/11/22, 4:09 pm",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",308:11:53,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,136,"27/11/22, 4:10 pm",Outlook2013,Resolved,null,"27/11/22, 10:16 pm",06:05:31,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,137,"27/11/22, 4:12 pm",Uninstall ADOBE,Resolved,null,"10/12/22, 12:11 pm",307:59:05,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,138,"27/11/22, 4:14 pm",Uninstall ADOBE,Resolved,null,"10/12/22, 12:11 pm",307:57:20,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,139,"27/11/22, 4:18 pm",Install WINRAR,Resolved,null,"10/12/22, 12:19 pm",308:00:51,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,140,"27/11/22, 4:20 pm",Uninstall WINRAR,Resolved,null,"10/12/22, 12:11 pm",307:50:55,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,141,"27/11/22, 4:22 pm",Uninstall ADOBE,Resolved,null,"10/12/22, 12:11 pm",307:48:24,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,142,"27/11/22, 4:25 pm",Outlook2013,Resolved,null,"27/11/22, 10:16 pm",05:51:11,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,143,"27/11/22, 4:28 pm",Outlook2013,Resolved,null,"27/11/22, 10:16 pm",05:47:54,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,144,"27/11/22, 4:40 pm",Outlook2013,Resolved,null,"27/11/22, 10:16 pm",05:36:00,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,145,"27/11/22, 4:42 pm",Outlook2013,Resolved,null,"27/11/22, 10:16 pm",05:33:49,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,146,"27/11/22, 4:44 pm",Outlook2013,Resolved,null,"27/11/22, 10:16 pm",05:31:27,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,147,"27/11/22, 4:53 pm",Install WINRAR,Resolved,null,"10/12/22, 12:19 pm",307:25:51,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,148,"27/11/22, 5:01 pm",Uninstall WINRAR,Resolved,null,"10/12/22, 12:11 pm",307:10:20,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,149,"27/11/22, 5:13 pm",Install ANYDESK,Resolved,null,"10/12/22, 12:19 pm",307:06:28,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,150,"27/11/22, 5:14 pm",Install MS TEAMS,Resolved,null,"10/12/22, 12:19 pm",307:05:33,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,151,"27/11/22, 5:14 pm",Install MS TEAMS,Resolved,null,"10/12/22, 12:19 pm",307:05:24,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,152,"27/11/22, 5:38 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",307:03:54,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,153,"27/11/22, 5:39 pm",Outlook2007,Resolved,null,"10/12/22, 12:41 pm",307:01:46,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,154,"27/11/22, 5:39 pm",Outlook2007,Resolved,null,"10/12/22, 12:41 pm",307:01:35,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,155,"27/11/22, 5:40 pm",VPN Configuration,Resolved,null,"10/12/22, 12:42 pm",307:02:21,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,156,"27/11/22, 5:40 pm",Antivirus Update,Resolved,null,"10/12/22, 12:43 pm",307:02:20,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,157,"27/11/22, 5:51 pm",HP LaserJet Professional CP1025,Resolved,null,"27/11/22, 7:22 pm",01:31:07,Null,Printer realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,158,"27/11/22, 5:53 pm",HP_M1130,Resolved,null,"27/11/22, 7:22 pm",01:29:26,Null,Printer realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,159,"27/11/22, 5:53 pm",ljP1000_P1500-HB-pnp,Resolved,null,"27/11/22, 7:22 pm",01:29:22,Null,Printer realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,160,"27/11/22, 5:53 pm",HP LaserJet Professional M1136 MFP,Resolved,null,"27/11/22, 7:21 pm",01:28:00,Null,Printer realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,161,"27/11/22, 6:39 pm",HP_M1130,Resolved,null,"27/11/22, 7:22 pm",00:43:32,Null,Printer realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,162,"27/11/22, 6:39 pm",HP LaserJet Professional CP1025,Resolved,null,"27/11/22, 7:22 pm",00:43:26,Null,Printer realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,163,"27/11/22, 6:40 pm",HP LaserJet Professional CP1025,Resolved,null,"27/11/22, 7:22 pm",00:42:57,Null,Printer realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,165,"27/11/22, 7:14 pm",Install SONIC WALL VPN,Resolved,null,"10/12/22, 12:19 pm",305:05:09,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,166,"27/11/22, 7:24 pm",Install SONIC WALL VPN,Resolved,null,"10/12/22, 12:19 pm",304:55:05,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,167,"27/11/22, 7:25 pm",VPN Configuration,Resolved,null,"10/12/22, 12:42 pm",305:17:40,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,168,"27/11/22, 9:31 pm",Install WINRAR,Closed,"04/02/23, 11:05 am","10/12/22, 12:19 pm",302:47:51,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,169,"27/11/22, 9:37 pm",Install WINRAR,Closed,"04/02/23, 10:42 am","10/12/22, 12:19 pm",302:41:34,Null,Software issues
